Drug Name,Drug ID,Disease Name,Disease ID,Inference Score,geneInferences,cluster
candesartan,C081643,Neoplasm Invasiveness,MESH:D009361,23.27,MMP9,0
candesartan,C081643,Neoplasm Invasiveness,MESH:D009361,23.27,RELA,0
candesartan,C081643,Neoplasm Invasiveness,MESH:D009361,23.27,SOD2,0
candesartan,C081643,Neoplasm Invasiveness,MESH:D009361,23.27,TGFB1,0
candesartan,C081643,Neoplasm Invasiveness,MESH:D009361,23.27,TIMP3,0
candesartan,C081643,Neoplasm Invasiveness,MESH:D009361,23.27,TNF,0
Elacridar,C083501,Neoplasm Metastasis,MESH:D009362,3.8,ABCB1,3
doramectin,C084101,Neoplasm Metastasis,MESH:D009362,3.17,ABCB1,3
doramectin,C084101,Neoplasm Invasiveness,MESH:D009361,3.65,ACTB,0
chlorcyclizine,C084597,Neoplasm Metastasis,MESH:D009362,3.82,ABCB1,3
chlorcyclizine,C084597,Neoplasm Metastasis,MESH:D009362,3.82,IBSP,3
chlorcyclizine,C084597,Neoplasm Invasiveness,MESH:D009361,3.41,NCAM1,0
chlorcyclizine,C084597,"Cell Transformation, Neoplastic",MESH:D002471,5.38,ALDH1A1,1
chlorcyclizine,C084597,"Cell Transformation, Neoplastic",MESH:D002471,5.38,GSK3B,1
chlorcyclizine,C084597,"Cell Transformation, Neoplastic",MESH:D002471,5.38,WNT5A,1
paricalcitol,C084656,"Cell Transformation, Neoplastic",MESH:D002471,20.9,BCL2,1
paricalcitol,C084656,"Cell Transformation, Neoplastic",MESH:D002471,20.9,CXCL8,1
paricalcitol,C084656,"Cell Transformation, Neoplastic",MESH:D002471,20.9,EDN1,1
paricalcitol,C084656,"Cell Transformation, Neoplastic",MESH:D002471,20.9,IL6,1
paricalcitol,C084656,"Cell Transformation, Neoplastic",MESH:D002471,20.9,NOS2,1
paricalcitol,C084656,"Cell Transformation, Neoplastic",MESH:D002471,20.9,RELA,1
paricalcitol,C084656,"Cell Transformation, Neoplastic",MESH:D002471,20.9,SOD1,1
paricalcitol,C084656,"Cell Transformation, Neoplastic",MESH:D002471,20.9,SOD2,1
paricalcitol,C084656,"Cell Transformation, Neoplastic",MESH:D002471,20.9,TGFB1,1
paricalcitol,C084656,"Neoplasm Recurrence, Local",MESH:D009364,3.08,PTGS2,4
paricalcitol,C084656,Lymphatic Metastasis,MESH:D008207,3.5,SOD2,0
paricalcitol,C084656,Neoplasm Metastasis,MESH:D009362,13.2,IL6,3
paricalcitol,C084656,Neoplasm Metastasis,MESH:D009362,13.2,NPPA,3
paricalcitol,C084656,Neoplasm Metastasis,MESH:D009362,13.2,PTGS2,3
paricalcitol,C084656,Neoplasm Metastasis,MESH:D009362,13.2,SOD2,3
paricalcitol,C084656,Neoplasm Metastasis,MESH:D009362,13.2,SPP1,3
paricalcitol,C084656,Neoplasm Metastasis,MESH:D009362,13.2,TGFB1,3
paricalcitol,C084656,Neoplasm Metastasis,MESH:D009362,13.2,TNF,3
paricalcitol,C084656,Neoplasm Invasiveness,MESH:D009361,19.38,CCL2,0
paricalcitol,C084656,Neoplasm Invasiveness,MESH:D009361,19.38,EDNRB,0
paricalcitol,C084656,Neoplasm Invasiveness,MESH:D009361,19.38,IL1B,0
paricalcitol,C084656,Neoplasm Invasiveness,MESH:D009361,19.38,IL1RN,0
paricalcitol,C084656,Neoplasm Invasiveness,MESH:D009361,19.38,IL6,0
paricalcitol,C084656,Neoplasm Invasiveness,MESH:D009361,19.38,RELA,0
paricalcitol,C084656,Neoplasm Invasiveness,MESH:D009361,19.38,SOD2,0
paricalcitol,C084656,Neoplasm Invasiveness,MESH:D009361,19.38,TGFB1,0
paricalcitol,C084656,Neoplasm Invasiveness,MESH:D009361,19.38,TNF,0
paricalcitol,C084656,"Neoplasm Regression, Spontaneous",MESH:D009365,4.87,TGFB1,0
profenamine,C084820,"Cell Transformation, Neoplastic",MESH:D002471,3.82,KCNH2,1
rescinnamine,C084826,"Cell Transformation, Neoplastic",MESH:D002471,4.22,KCNH2,1
rescinnamine,C084826,Neoplasm Metastasis,MESH:D009362,3.91,ABCB1,3
SR 140333,C085215,Neoplasm Invasiveness,MESH:D009361,3.06,IL1B,0
azimilide,C086123,"Cell Transformation, Neoplastic",MESH:D002471,3.82,KCNH2,1
cerivastatin,C086276,Neoplasm Metastasis,MESH:D009362,5.75,ABCB1,3
cerivastatin,C086276,Neoplasm Metastasis,MESH:D009362,5.75,IL6,3
cerivastatin,C086276,Neoplasm Metastasis,MESH:D009362,5.75,TNF,3
cerivastatin,C086276,"Cell Transformation, Neoplastic",MESH:D002471,4.23,CXCL8,1
cerivastatin,C086276,"Cell Transformation, Neoplastic",MESH:D002471,4.23,IL6,1
cerivastatin,C086276,Neoplasm Invasiveness,MESH:D009361,11.14,CCL2,0
cerivastatin,C086276,Neoplasm Invasiveness,MESH:D009361,11.14,IL1B,0
cerivastatin,C086276,Neoplasm Invasiveness,MESH:D009361,11.14,IL6,0
cerivastatin,C086276,Neoplasm Invasiveness,MESH:D009361,11.14,RHOA,0
cerivastatin,C086276,Neoplasm Invasiveness,MESH:D009361,11.14,TNF,0
tazarotene,C086827,Neoplasm Metastasis,MESH:D009362,9.93,MAPK1,3
tazarotene,C086827,Neoplasm Metastasis,MESH:D009362,9.93,MAPK3,3
tazarotene,C086827,Neoplasm Metastasis,MESH:D009362,9.93,RB1,3
tazarotene,C086827,"Cell Transformation, Neoplastic",MESH:D002471,6.72,BCL2,1
tazarotene,C086827,"Cell Transformation, Neoplastic",MESH:D002471,6.72,KCNH2,1
tazarotene,C086827,Neoplasm Invasiveness,MESH:D009361,6.23,MAPK1,0
tazarotene,C086827,Neoplasm Invasiveness,MESH:D009361,6.23,MAPK3,0
romidepsin,C087123,"Cell Transformation, Neoplastic",MESH:D002471,6.89,HIF1A,1
romidepsin,C087123,"Cell Transformation, Neoplastic",MESH:D002471,6.89,NFKB1,1
romidepsin,C087123,"Cell Transformation, Neoplastic",MESH:D002471,6.89,RELA,1
romidepsin,C087123,"Neoplastic Cells, Circulating",MESH:D009360,6.13,ERBB2,0
romidepsin,C087123,Anaplasia,MESH:D000708,5.45,HIF1A,0
romidepsin,C087123,"Neoplasm Recurrence, Local",MESH:D009364,16.95,EGFR,4
romidepsin,C087123,"Neoplasm Recurrence, Local",MESH:D009364,16.95,ERBB2,4
romidepsin,C087123,"Neoplasm Recurrence, Local",MESH:D009364,16.95,H2AX,4
romidepsin,C087123,"Neoplasm Recurrence, Local",MESH:D009364,16.95,VEGFA,4
romidepsin,C087123,Neoplastic Processes,MESH:D009385,5.43,EWSR1,0
romidepsin,C087123,Carcinogenesis,MESH:D063646,4.34,ERBB2,0
romidepsin,C087123,Neoplasm Invasiveness,MESH:D009361,11.86,EGFR,0
romidepsin,C087123,Neoplasm Invasiveness,MESH:D009361,11.86,HIF1A,0
romidepsin,C087123,Neoplasm Invasiveness,MESH:D009361,11.86,MAPK1,0
romidepsin,C087123,Neoplasm Invasiveness,MESH:D009361,11.86,MAPK3,0
romidepsin,C087123,Neoplasm Invasiveness,MESH:D009361,11.86,RELA,0
romidepsin,C087123,Neoplasm Metastasis,MESH:D009362,17.92,ABCB1,3
romidepsin,C087123,Neoplasm Metastasis,MESH:D009362,17.92,EGFR,7
romidepsin,C087123,Neoplasm Metastasis,MESH:D009362,17.92,ERBB2,3
romidepsin,C087123,Neoplasm Metastasis,MESH:D009362,17.92,MAPK1,3
romidepsin,C087123,Neoplasm Metastasis,MESH:D009362,17.92,MAPK3,3
romidepsin,C087123,Neoplasm Metastasis,MESH:D009362,17.92,RB1,3
romidepsin,C087123,Neoplasm Metastasis,MESH:D009362,17.92,VEGFA,3
romidepsin,C087123,Lymphatic Metastasis,MESH:D008207,4.41,ERBB2,0
licofelone,C088092,Neoplasm Invasiveness,MESH:D009361,3.66,IL6,0
licofelone,C088092,"Cell Transformation, Neoplastic",MESH:D002471,3.74,IL6,1
licofelone,C088092,Neoplasm Metastasis,MESH:D009362,3.62,IL6,3
plerixafor octahydrochloride,C088327,"Cell Transformation, Neoplastic",MESH:D002471,10.15,CDH1,1
plerixafor octahydrochloride,C088327,"Cell Transformation, Neoplastic",MESH:D002471,10.15,CXCR4,1
plerixafor octahydrochloride,C088327,"Cell Transformation, Neoplastic",MESH:D002471,10.15,MMP9,1
plerixafor octahydrochloride,C088327,Neoplasm Invasiveness,MESH:D009361,27.31,ADAMTS1,0
plerixafor octahydrochloride,C088327,Neoplasm Invasiveness,MESH:D009361,27.31,CDH1,0
plerixafor octahydrochloride,C088327,Neoplasm Invasiveness,MESH:D009361,27.31,CXCL12,0
plerixafor octahydrochloride,C088327,Neoplasm Invasiveness,MESH:D009361,27.31,CXCR4,0
plerixafor octahydrochloride,C088327,Neoplasm Invasiveness,MESH:D009361,27.31,MMP1,0
plerixafor octahydrochloride,C088327,Neoplasm Invasiveness,MESH:D009361,27.31,MMP9,0
plerixafor octahydrochloride,C088327,Neoplasm Invasiveness,MESH:D009361,27.31,SNAI2,0
plerixafor octahydrochloride,C088327,Neoplasm Metastasis,MESH:D009362,26.8,CDH1,3
plerixafor octahydrochloride,C088327,Neoplasm Metastasis,MESH:D009362,26.8,CXCL12,3
plerixafor octahydrochloride,C088327,Neoplasm Metastasis,MESH:D009362,26.8,CXCR4,3
plerixafor octahydrochloride,C088327,Neoplasm Metastasis,MESH:D009362,26.8,MMP1,3
plerixafor octahydrochloride,C088327,Neoplasm Metastasis,MESH:D009362,26.8,MMP9,3
plerixafor octahydrochloride,C088327,Neoplasm Metastasis,MESH:D009362,26.8,SNAI2,3
plerixafor octahydrochloride,C088327,Neoplasm Metastasis,MESH:D009362,26.8,VEGFA,3
plerixafor octahydrochloride,C088327,Neoplasm Seeding,MESH:D009366,6.44,CDH1,0
plerixafor octahydrochloride,C088327,"Neoplasm Recurrence, Local",MESH:D009364,4.17,VEGFA,4
abiraterone,C089740,"Neoplasm Recurrence, Local",MESH:D009364,4.54,AR,4
zolmitriptan,C089750,"Cell Transformation, Neoplastic",MESH:D002471,5.27,BCL2,1
zolmitriptan,C089750,"Cell Transformation, Neoplastic",MESH:D002471,5.27,NOS2,1
"2,4-thiazolidinedione",C089946,"Cell Transformation, Neoplastic",MESH:D002471,14.14,BCL2,1
"2,4-thiazolidinedione",C089946,"Cell Transformation, Neoplastic",MESH:D002471,14.14,CCND1,1
"2,4-thiazolidinedione",C089946,"Cell Transformation, Neoplastic",MESH:D002471,14.14,IL6,1
"2,4-thiazolidinedione",C089946,"Cell Transformation, Neoplastic",MESH:D002471,14.14,RELA,1
"2,4-thiazolidinedione",C089946,Neoplasm Metastasis,MESH:D009362,9.29,IL6,3
"2,4-thiazolidinedione",C089946,Neoplasm Metastasis,MESH:D009362,9.29,RB1,3
"2,4-thiazolidinedione",C089946,Neoplasm Metastasis,MESH:D009362,9.29,TNF,3
"2,4-thiazolidinedione",C089946,Neoplasm Invasiveness,MESH:D009361,9.43,IL6,0
"2,4-thiazolidinedione",C089946,Neoplasm Invasiveness,MESH:D009361,9.43,RELA,0
"2,4-thiazolidinedione",C089946,Neoplasm Invasiveness,MESH:D009361,9.43,TNF,0
ziprasidone,C092292,"Cell Transformation, Neoplastic",MESH:D002471,3.04,KCNH2,1
fexofenadine,C093230,Neoplasm Invasiveness,MESH:D009361,25.65,CCL5,2
fexofenadine,C093230,Neoplasm Invasiveness,MESH:D009361,25.65,IL6,0
fexofenadine,C093230,Neoplasm Invasiveness,MESH:D009361,25.65,MAPK1,0
fexofenadine,C093230,Neoplasm Invasiveness,MESH:D009361,25.65,MAPK3,0
fexofenadine,C093230,Neoplasm Invasiveness,MESH:D009361,25.65,MMP2,0
fexofenadine,C093230,Neoplasm Invasiveness,MESH:D009361,25.65,MMP9,0
fexofenadine,C093230,Neoplasm Invasiveness,MESH:D009361,25.65,RELA,0
fexofenadine,C093230,Neoplasm Invasiveness,MESH:D009361,25.65,TIMP1,0
fexofenadine,C093230,Neoplasm Invasiveness,MESH:D009361,25.65,TNF,0
fexofenadine,C093230,"Cell Transformation, Neoplastic",MESH:D002471,16.06,IL6,1
fexofenadine,C093230,"Cell Transformation, Neoplastic",MESH:D002471,16.06,KCNH2,1
fexofenadine,C093230,"Cell Transformation, Neoplastic",MESH:D002471,16.06,MMP9,1
fexofenadine,C093230,"Cell Transformation, Neoplastic",MESH:D002471,16.06,NFKB1,1
fexofenadine,C093230,"Cell Transformation, Neoplastic",MESH:D002471,16.06,NOS2,1
fexofenadine,C093230,"Cell Transformation, Neoplastic",MESH:D002471,16.06,RELA,1
fexofenadine,C093230,Neoplasm Metastasis,MESH:D009362,17.92,ABCB1,3
fexofenadine,C093230,Neoplasm Metastasis,MESH:D009362,17.92,IL6,3
fexofenadine,C093230,Neoplasm Metastasis,MESH:D009362,17.92,MAPK1,3
fexofenadine,C093230,Neoplasm Metastasis,MESH:D009362,17.92,MAPK3,3
fexofenadine,C093230,Neoplasm Metastasis,MESH:D009362,17.92,MMP2,3
fexofenadine,C093230,Neoplasm Metastasis,MESH:D009362,17.92,MMP9,3
fexofenadine,C093230,Neoplasm Metastasis,MESH:D009362,17.92,TNF,3
pirfenidone,C093844,"Neoplasm Regression, Spontaneous",MESH:D009365,5.32,TGFB1,0
pirfenidone,C093844,"Neoplasm Recurrence, Local",MESH:D009364,7.95,EGFR,4
pirfenidone,C093844,"Neoplasm Recurrence, Local",MESH:D009364,7.95,ESR1,4
pirfenidone,C093844,Neoplasm Metastasis,MESH:D009362,23.28,ACE,3
pirfenidone,C093844,Neoplasm Metastasis,MESH:D009362,23.28,AGTR1,3
pirfenidone,C093844,Neoplasm Metastasis,MESH:D009362,23.28,CAT,3
pirfenidone,C093844,Neoplasm Metastasis,MESH:D009362,23.28,EGFR,7
pirfenidone,C093844,Neoplasm Metastasis,MESH:D009362,23.28,ESR1,3
pirfenidone,C093844,Neoplasm Metastasis,MESH:D009362,23.28,MMP2,3
pirfenidone,C093844,Neoplasm Metastasis,MESH:D009362,23.28,TGFB1,3
pirfenidone,C093844,Neoplasm Metastasis,MESH:D009362,23.28,TNF,3
pirfenidone,C093844,Neoplasm Invasiveness,MESH:D009361,20.04,CAT,0
pirfenidone,C093844,Neoplasm Invasiveness,MESH:D009361,20.04,EGFR,0
pirfenidone,C093844,Neoplasm Invasiveness,MESH:D009361,20.04,ESR1,0
pirfenidone,C093844,Neoplasm Invasiveness,MESH:D009361,20.04,MMP2,0
pirfenidone,C093844,Neoplasm Invasiveness,MESH:D009361,20.04,TGFB1,0
pirfenidone,C093844,Neoplasm Invasiveness,MESH:D009361,20.04,TIMP1,0
pirfenidone,C093844,Neoplasm Invasiveness,MESH:D009361,20.04,TNF,0
pirfenidone,C093844,"Cell Transformation, Neoplastic",MESH:D002471,13.82,CAT,1
pirfenidone,C093844,"Cell Transformation, Neoplastic",MESH:D002471,13.82,ESR1,1
pirfenidone,C093844,"Cell Transformation, Neoplastic",MESH:D002471,13.82,JUN,1
pirfenidone,C093844,"Cell Transformation, Neoplastic",MESH:D002471,13.82,NOS2,1
pirfenidone,C093844,"Cell Transformation, Neoplastic",MESH:D002471,13.82,TGFB1,1
montelukast,C093875,"Cell Transformation, Neoplastic",MESH:D002471,20.57,BCL2,1
montelukast,C093875,"Cell Transformation, Neoplastic",MESH:D002471,20.57,CAT,1
montelukast,C093875,"Cell Transformation, Neoplastic",MESH:D002471,20.57,CXCL8,1
montelukast,C093875,"Cell Transformation, Neoplastic",MESH:D002471,20.57,EDN1,1
montelukast,C093875,"Cell Transformation, Neoplastic",MESH:D002471,20.57,IL6,1
montelukast,C093875,"Cell Transformation, Neoplastic",MESH:D002471,20.57,NOS2,1
montelukast,C093875,"Cell Transformation, Neoplastic",MESH:D002471,20.57,RELA,1
montelukast,C093875,"Cell Transformation, Neoplastic",MESH:D002471,20.57,TP53,1
montelukast,C093875,Neoplasm Metastasis,MESH:D009362,18.64,ALOX5,3
montelukast,C093875,Neoplasm Metastasis,MESH:D009362,18.64,CAT,3
montelukast,C093875,Neoplasm Metastasis,MESH:D009362,18.64,IL6,3
montelukast,C093875,Neoplasm Metastasis,MESH:D009362,18.64,MAPK1,3
montelukast,C093875,Neoplasm Metastasis,MESH:D009362,18.64,MAPK3,3
montelukast,C093875,Neoplasm Metastasis,MESH:D009362,18.64,PTGS2,3
montelukast,C093875,Neoplasm Metastasis,MESH:D009362,18.64,TNF,3
montelukast,C093875,Neoplasm Metastasis,MESH:D009362,18.64,TP53,3
montelukast,C093875,Neoplasm Invasiveness,MESH:D009361,25.93,ALOX5,0
montelukast,C093875,Neoplasm Invasiveness,MESH:D009361,25.93,CAT,0
montelukast,C093875,Neoplasm Invasiveness,MESH:D009361,25.93,CCL2,0
montelukast,C093875,Neoplasm Invasiveness,MESH:D009361,25.93,HMOX1,0
montelukast,C093875,Neoplasm Invasiveness,MESH:D009361,25.93,IL1B,0
montelukast,C093875,Neoplasm Invasiveness,MESH:D009361,25.93,IL6,0
montelukast,C093875,Neoplasm Invasiveness,MESH:D009361,25.93,MAPK1,0
montelukast,C093875,Neoplasm Invasiveness,MESH:D009361,25.93,MAPK3,0
montelukast,C093875,Neoplasm Invasiveness,MESH:D009361,25.93,RELA,0
montelukast,C093875,Neoplasm Invasiveness,MESH:D009361,25.93,TNF,0
montelukast,C093875,"Neoplasm Recurrence, Local",MESH:D009364,3.25,PTGS2,4
oxabolone cypionate,C094497,"Neoplasm Recurrence, Local",MESH:D009364,5.58,AR,4
amprenavir,C095108,Neoplasm Invasiveness,MESH:D009361,3.24,CCL2,0
amprenavir,C095108,Neoplasm Metastasis,MESH:D009362,3.38,ABCB1,3
zosuquidar trihydrochloride,C095179,Neoplasm Metastasis,MESH:D009362,4.25,ABCB1,3
semapimod,C097256,"Neoplasm Recurrence, Local",MESH:D009364,4.54,PTGS2,4
semapimod,C097256,Neoplasm Metastasis,MESH:D009362,3.49,PTGS2,3
semapimod,C097256,"Cell Transformation, Neoplastic",MESH:D002471,3.68,NOS2,1
efavirenz,C098320,Neoplasm Metastasis,MESH:D009362,3.85,HGF,3
efavirenz,C098320,Neoplasm Metastasis,MESH:D009362,3.85,IL6,3
efavirenz,C098320,"Cell Transformation, Neoplastic",MESH:D002471,8.29,CXCL8,1
efavirenz,C098320,"Cell Transformation, Neoplastic",MESH:D002471,8.29,IL6,1
efavirenz,C098320,"Cell Transformation, Neoplastic",MESH:D002471,8.29,JUN,1
efavirenz,C098320,"Cell Transformation, Neoplastic",MESH:D002471,8.29,MAPK8,1
efavirenz,C098320,Lymphatic Metastasis,MESH:D008207,4.66,TSHR,0
efavirenz,C098320,Neoplasm Invasiveness,MESH:D009361,5.54,CCL2,0
efavirenz,C098320,Neoplasm Invasiveness,MESH:D009361,5.54,HGF,0
efavirenz,C098320,Neoplasm Invasiveness,MESH:D009361,5.54,IL6,0
plitidepsin,C098980,Neoplasm Metastasis,MESH:D009362,4.46,RAC1,3
plitidepsin,C098980,"Cell Transformation, Neoplastic",MESH:D002471,9.05,MAPK8,1
plitidepsin,C098980,"Cell Transformation, Neoplastic",MESH:D002471,9.05,RAC1,1
meclocycline,C100122,Neoplasm Invasiveness,MESH:D009361,7.56,CCL2,0
meclocycline,C100122,Neoplasm Invasiveness,MESH:D009361,7.56,CCL5,2
meclocycline,C100122,Neoplasm Metastasis,MESH:D009362,3.53,VEGFA,3
meclocycline,C100122,"Neoplasm Recurrence, Local",MESH:D009364,4.58,VEGFA,4
meclocycline,C100122,"Cell Transformation, Neoplastic",MESH:D002471,3.56,CXCL8,1
acetophenazine,C100162,"Neoplasm Recurrence, Local",MESH:D009364,4.34,AR,4
oxyphencyclimine,C100201,"Cell Transformation, Neoplastic",MESH:D002471,4.36,KCNH2,1
marimastat,C100342,"Cell Transformation, Neoplastic",MESH:D002471,3.78,MAPK8,1
marimastat,C100342,Neoplasm Metastasis,MESH:D009362,11.83,MAPK1,3
marimastat,C100342,Neoplasm Metastasis,MESH:D009362,11.83,MAPK3,3
marimastat,C100342,Neoplasm Metastasis,MESH:D009362,11.83,MMP2,3
marimastat,C100342,Neoplasm Invasiveness,MESH:D009361,12.04,MAPK1,0
marimastat,C100342,Neoplasm Invasiveness,MESH:D009361,12.04,MAPK3,0
marimastat,C100342,Neoplasm Invasiveness,MESH:D009361,12.04,MMP2,0
peginterferon alfa-2a,C100416,Neoplasm Invasiveness,MESH:D009361,4.31,IL6,0
peginterferon alfa-2a,C100416,Neoplasm Invasiveness,MESH:D009361,4.31,TNF,0
peginterferon alfa-2a,C100416,"Cell Transformation, Neoplastic",MESH:D002471,2.51,IL6,1
peginterferon alfa-2a,C100416,Neoplasm Metastasis,MESH:D009362,4.2,IL6,3
peginterferon alfa-2a,C100416,Neoplasm Metastasis,MESH:D009362,4.2,TNF,3
darifenacin,C101207,"Cell Transformation, Neoplastic",MESH:D002471,3.82,KCNH2,1
ezogabine,C101866,"Cell Transformation, Neoplastic",MESH:D002471,3.55,KCNH2,1
nitroaspirin,C102148,"Cell Transformation, Neoplastic",MESH:D002471,17.13,CTNNB1,1
nitroaspirin,C102148,"Cell Transformation, Neoplastic",MESH:D002471,17.13,JUN,1
nitroaspirin,C102148,"Cell Transformation, Neoplastic",MESH:D002471,17.13,NFKB1,1
nitroaspirin,C102148,"Cell Transformation, Neoplastic",MESH:D002471,17.13,NOS2,1
nitroaspirin,C102148,"Cell Transformation, Neoplastic",MESH:D002471,17.13,RELA,1
nitroaspirin,C102148,"Cell Transformation, Neoplastic",MESH:D002471,17.13,SOD1,1
nitroaspirin,C102148,Neoplasm Invasiveness,MESH:D009361,16.1,CTNNB1,0
nitroaspirin,C102148,Neoplasm Invasiveness,MESH:D009361,16.1,IL1B,0
nitroaspirin,C102148,Neoplasm Invasiveness,MESH:D009361,16.1,MAPK1,0
nitroaspirin,C102148,Neoplasm Invasiveness,MESH:D009361,16.1,MAPK3,0
nitroaspirin,C102148,Neoplasm Invasiveness,MESH:D009361,16.1,RELA,0
nitroaspirin,C102148,Neoplasm Invasiveness,MESH:D009361,16.1,TNF,0
nitroaspirin,C102148,Neoplasm Metastasis,MESH:D009362,15.67,CTNNB1,3
nitroaspirin,C102148,Neoplasm Metastasis,MESH:D009362,15.67,MAPK1,3
nitroaspirin,C102148,Neoplasm Metastasis,MESH:D009362,15.67,MAPK3,3
nitroaspirin,C102148,Neoplasm Metastasis,MESH:D009362,15.67,PTGS2,3
nitroaspirin,C102148,Neoplasm Metastasis,MESH:D009362,15.67,TNF,3
nitroaspirin,C102148,Neoplasm Metastasis,MESH:D009362,15.67,VEGFA,3
nitroaspirin,C102148,"Neoplasm Recurrence, Local",MESH:D009364,7.74,PTGS2,4
nitroaspirin,C102148,"Neoplasm Recurrence, Local",MESH:D009364,7.74,VEGFA,4
vofopitant,C103207,"Cell Transformation, Neoplastic",MESH:D002471,4.04,FOS,1
1-hydroxyvitamin D5,C103958,Neoplasm Metastasis,MESH:D009362,4.19,CTNNB1,3
1-hydroxyvitamin D5,C103958,"Cell Transformation, Neoplastic",MESH:D002471,4.32,CTNNB1,1
1-hydroxyvitamin D5,C103958,Neoplasm Invasiveness,MESH:D009361,4.23,CTNNB1,0
gimeracil,C104201,Neoplasm Metastasis,MESH:D009362,8.08,CD44,3
gimeracil,C104201,Neoplasm Metastasis,MESH:D009362,8.08,DPYD,3
tegaserod,C105050,Neoplasm Invasiveness,MESH:D009361,3.34,ESR1,0
tegaserod,C105050,"Neoplasm Recurrence, Local",MESH:D009364,4.34,ESR1,4
tegaserod,C105050,"Cell Transformation, Neoplastic",MESH:D002471,3.42,ESR1,1
tegaserod,C105050,Neoplasm Metastasis,MESH:D009362,3.3,ESR1,3
rostafuroxin,C106263,Neoplasm Metastasis,MESH:D009362,3.71,ABCB1,3
omapatrilat,C106266,Neoplasm Metastasis,MESH:D009362,7.49,ACE,3
omapatrilat,C106266,Neoplasm Metastasis,MESH:D009362,7.49,NPPA,3
sitaxsentan,C106276,Neoplasm Invasiveness,MESH:D009361,6.48,FN1,0
sitaxsentan,C106276,Neoplasm Invasiveness,MESH:D009361,6.48,RELA,0
sitaxsentan,C106276,"Cell Transformation, Neoplastic",MESH:D002471,6.76,FN1,1
sitaxsentan,C106276,"Cell Transformation, Neoplastic",MESH:D002471,6.76,RELA,1
abacavir,C106538,"Cell Transformation, Neoplastic",MESH:D002471,2.81,MMP9,1
abacavir,C106538,Neoplasm Invasiveness,MESH:D009361,6.63,MMP9,0
abacavir,C106538,Neoplasm Invasiveness,MESH:D009361,6.63,PAX6,0
abacavir,C106538,Neoplasm Invasiveness,MESH:D009361,6.63,TNF,0
abacavir,C106538,Neoplasm Metastasis,MESH:D009362,4.17,MMP9,3
abacavir,C106538,Neoplasm Metastasis,MESH:D009362,4.17,TNF,3
telithromycin,C106791,Neoplasm Invasiveness,MESH:D009361,2.73,TNF,0
telithromycin,C106791,Neoplasm Metastasis,MESH:D009362,2.69,TNF,3
adefovir dipivoxil,C106812,"Cell Transformation, Neoplastic",MESH:D002471,8.37,AKR1C2,1
adefovir dipivoxil,C106812,"Cell Transformation, Neoplastic",MESH:D002471,8.37,KRT15,1
adefovir dipivoxil,C106812,"Cell Transformation, Neoplastic",MESH:D002471,8.37,MDM2,1
adefovir dipivoxil,C106812,"Cell Transformation, Neoplastic",MESH:D002471,8.37,NOS2,1
adefovir dipivoxil,C106812,"Cell Transformation, Neoplastic",MESH:D002471,8.37,TP53,1
adefovir dipivoxil,C106812,Lymphatic Metastasis,MESH:D008207,7.32,ANGPTL4,0
adefovir dipivoxil,C106812,Lymphatic Metastasis,MESH:D008207,7.32,SFN,0
adefovir dipivoxil,C106812,Neoplasm Invasiveness,MESH:D009361,5.74,AHR,0
adefovir dipivoxil,C106812,Neoplasm Invasiveness,MESH:D009361,5.74,ANGPTL4,0
adefovir dipivoxil,C106812,Neoplasm Invasiveness,MESH:D009361,5.74,AXL,0
adefovir dipivoxil,C106812,Neoplasm Invasiveness,MESH:D009361,5.74,HMOX1,0
adefovir dipivoxil,C106812,Neoplasm Metastasis,MESH:D009362,11.63,AHR,3
