Drug Name,Drug ID,Disease Name,Disease ID,Inference Score,geneInferences,cluster
Panobinostat,D000077767,"Neoplasm Recurrence, Local",MESH:D009364,10.35,KIT,3
Panobinostat,D000077767,"Neoplasm Recurrence, Local",MESH:D009364,10.35,PLAU,3
Panobinostat,D000077767,"Neoplasm Recurrence, Local",MESH:D009364,10.35,SOX2,3
Panobinostat,D000077767,"Neoplasm Recurrence, Local",MESH:D009364,10.35,WNT10B,3
Ciclopirox,D000077768,Neoplasm Metastasis,MESH:D009362,8.37,ESR1,3
Ciclopirox,D000077768,Neoplasm Metastasis,MESH:D009362,8.37,MAPK1,3
Ciclopirox,D000077768,Neoplasm Metastasis,MESH:D009362,8.37,MAPK3,3
Ciclopirox,D000077768,"Cell Transformation, Neoplastic",MESH:D002471,9.18,ESR1,3
Ciclopirox,D000077768,"Cell Transformation, Neoplastic",MESH:D002471,9.18,HIF1A,3
Ciclopirox,D000077768,"Cell Transformation, Neoplastic",MESH:D002471,9.18,KCNH2,3
Ciclopirox,D000077768,Neoplasm Invasiveness,MESH:D009361,16.06,ESR1,0
Ciclopirox,D000077768,Neoplasm Invasiveness,MESH:D009361,16.06,HIF1A,0
Ciclopirox,D000077768,Neoplasm Invasiveness,MESH:D009361,16.06,HMOX1,0
Ciclopirox,D000077768,Neoplasm Invasiveness,MESH:D009361,16.06,MAPK1,0
Ciclopirox,D000077768,Neoplasm Invasiveness,MESH:D009361,16.06,MAPK3,0
Ciclopirox,D000077768,"Neoplasm Recurrence, Local",MESH:D009364,8.88,AR,3
Ciclopirox,D000077768,"Neoplasm Recurrence, Local",MESH:D009364,8.88,ESR1,3
Ciclopirox,D000077768,Anaplasia,MESH:D000708,5.86,HIF1A,3
Torsemide,D000077786,"Cell Transformation, Neoplastic",MESH:D002471,3.12,TGFB1,3
Torsemide,D000077786,Neoplasm Metastasis,MESH:D009362,5.7,NPPA,3
Torsemide,D000077786,Neoplasm Metastasis,MESH:D009362,5.7,TGFB1,3
Torsemide,D000077786,"Neoplasm Regression, Spontaneous",MESH:D009365,5.65,TGFB1,3
Torsemide,D000077786,Neoplasm Invasiveness,MESH:D009361,3.04,TGFB1,3
Homoharringtonine,D000077863,Neoplasm Invasiveness,MESH:D009361,8.38,MAPK1,3
Homoharringtonine,D000077863,Neoplasm Invasiveness,MESH:D009361,8.38,MAPK3,3
Homoharringtonine,D000077863,Neoplasm Invasiveness,MESH:D009361,8.38,PTEN,3
Homoharringtonine,D000077863,Neoplasm Metastasis,MESH:D009362,11.58,MAPK1,3
Homoharringtonine,D000077863,Neoplasm Metastasis,MESH:D009362,11.58,MAPK3,3
Homoharringtonine,D000077863,Neoplasm Metastasis,MESH:D009362,11.58,PIK3CA,3
Homoharringtonine,D000077863,Neoplasm Metastasis,MESH:D009362,11.58,PTEN,3
Homoharringtonine,D000077863,"Cell Transformation, Neoplastic",MESH:D002471,5.77,BCL2,3
Homoharringtonine,D000077863,"Cell Transformation, Neoplastic",MESH:D002471,5.77,PTEN,3
Homoharringtonine,D000077863,Lymphatic Metastasis,MESH:D008207,4.55,MTOR,3
Clofarabine,D000077866,"Neoplasm Recurrence, Local",MESH:D009364,4.32,H2AX,3
Clofarabine,D000077866,Neoplasm Invasiveness,MESH:D009361,5.81,MET,3
Clofarabine,D000077866,Neoplasm Invasiveness,MESH:D009361,5.81,SP1,3
Clofarabine,D000077866,"Cell Transformation, Neoplastic",MESH:D002471,12.36,CCND1,3
Clofarabine,D000077866,"Cell Transformation, Neoplastic",MESH:D002471,12.36,MYC,3
Clofarabine,D000077866,"Cell Transformation, Neoplastic",MESH:D002471,12.36,SP1,3
Clofarabine,D000077866,"Cell Transformation, Neoplastic",MESH:D002471,12.36,TP53,3
Clofarabine,D000077866,Lymphatic Metastasis,MESH:D008207,4.79,MET,3
Clofarabine,D000077866,Neoplasm Metastasis,MESH:D009362,11.44,MET,3
Clofarabine,D000077866,Neoplasm Metastasis,MESH:D009362,11.44,MYC,3
Clofarabine,D000077866,Neoplasm Metastasis,MESH:D009362,11.44,SP1,3
Clofarabine,D000077866,Neoplasm Metastasis,MESH:D009362,11.44,TP53,3
Tolcapone,D000077867,Carcinogenesis,MESH:D063646,2.8,NFE2L2,3
Tolcapone,D000077867,Neoplasm Invasiveness,MESH:D009361,2.51,CSTB,3
Tolcapone,D000077867,Neoplasm Invasiveness,MESH:D009361,2.51,NFE2L2,3
Tolcapone,D000077867,Neoplasm Invasiveness,MESH:D009361,2.51,SOD2,3
Tolcapone,D000077867,"Cell Transformation, Neoplastic",MESH:D002471,5.38,AKR1C1,3
Tolcapone,D000077867,"Cell Transformation, Neoplastic",MESH:D002471,5.38,AKR1C3,3
Tolcapone,D000077867,"Cell Transformation, Neoplastic",MESH:D002471,5.38,KCNH2,3
Tolcapone,D000077867,"Cell Transformation, Neoplastic",MESH:D002471,5.38,SOD1,3
Tolcapone,D000077867,"Cell Transformation, Neoplastic",MESH:D002471,5.38,SOD2,3
Tolcapone,D000077867,"Cell Transformation, Neoplastic",MESH:D002471,5.38,STAT3,3
Tolcapone,D000077867,Lymphatic Metastasis,MESH:D008207,8.11,LRRC59,3
Tolcapone,D000077867,Lymphatic Metastasis,MESH:D008207,8.11,SOD2,3
Tolcapone,D000077867,Lymphatic Metastasis,MESH:D008207,8.11,STAT3,3
Tolcapone,D000077867,Neoplasm Metastasis,MESH:D009362,3.39,MED28,3
Tolcapone,D000077867,Neoplasm Metastasis,MESH:D009362,3.39,NFE2L2,3
Tolcapone,D000077867,Neoplasm Metastasis,MESH:D009362,3.39,SOD2,3
Tolcapone,D000077867,Neoplasm Metastasis,MESH:D009362,3.39,STAT3,3
Tolcapone,D000077867,Neoplasm Metastasis,MESH:D009362,3.39,TNFAIP8,3
Atrasentan,D000077868,Neoplasm Metastasis,MESH:D009362,11.51,MAPK1,3
Atrasentan,D000077868,Neoplasm Metastasis,MESH:D009362,11.51,MAPK3,3
Atrasentan,D000077868,Neoplasm Metastasis,MESH:D009362,11.51,SOD2,3
Atrasentan,D000077868,Neoplasm Metastasis,MESH:D009362,11.51,TP53,3
Atrasentan,D000077868,Neoplasm Invasiveness,MESH:D009361,11.83,EDNRB,3
Atrasentan,D000077868,Neoplasm Invasiveness,MESH:D009361,11.83,MAPK1,3
Atrasentan,D000077868,Neoplasm Invasiveness,MESH:D009361,11.83,MAPK3,3
Atrasentan,D000077868,Neoplasm Invasiveness,MESH:D009361,11.83,SOD2,3
Atrasentan,D000077868,Lymphatic Metastasis,MESH:D008207,4.2,SOD2,3
Atrasentan,D000077868,"Cell Transformation, Neoplastic",MESH:D002471,16.46,BCL2,0
Atrasentan,D000077868,"Cell Transformation, Neoplastic",MESH:D002471,16.46,EDN1,0
Atrasentan,D000077868,"Cell Transformation, Neoplastic",MESH:D002471,16.46,SOD1,0
Atrasentan,D000077868,"Cell Transformation, Neoplastic",MESH:D002471,16.46,SOD2,0
Atrasentan,D000077868,"Cell Transformation, Neoplastic",MESH:D002471,16.46,TP53,0
Palonosetron,D000077924,"Cell Transformation, Neoplastic",MESH:D002471,4.11,KCNH2,3
Tazobactam,D000078142,Neoplasm Metastasis,MESH:D009362,3.49,TNF,3
Tazobactam,D000078142,Neoplasm Invasiveness,MESH:D009361,8.77,IL1B,3
Tazobactam,D000078142,Neoplasm Invasiveness,MESH:D009361,8.77,TNF,3
Rifaximin,D000078262,"Cell Transformation, Neoplastic",MESH:D002471,2.99,TGFB1,3
Rifaximin,D000078262,"Neoplasm Regression, Spontaneous",MESH:D009365,5.5,TGFB1,3
Rifaximin,D000078262,Neoplasm Metastasis,MESH:D009362,7.72,ABCB1,3
Rifaximin,D000078262,Neoplasm Metastasis,MESH:D009362,7.72,TGFB1,3
Rifaximin,D000078262,Neoplasm Metastasis,MESH:D009362,7.72,TNF,3
Rifaximin,D000078262,Neoplasm Invasiveness,MESH:D009361,5.03,TGFB1,3
Rifaximin,D000078262,Neoplasm Invasiveness,MESH:D009361,5.03,TNF,3
Tigecycline,D000078304,Neoplasm Invasiveness,MESH:D009361,9.8,IL1B,3
Tigecycline,D000078304,Neoplasm Invasiveness,MESH:D009361,9.8,IL6,3
Tigecycline,D000078304,Neoplasm Invasiveness,MESH:D009361,9.8,TNF,3
Tigecycline,D000078304,Neoplasm Metastasis,MESH:D009362,5.9,IL6,3
Tigecycline,D000078304,Neoplasm Metastasis,MESH:D009362,5.9,TNF,3
Tigecycline,D000078304,"Cell Transformation, Neoplastic",MESH:D002471,6.37,BCL2,3
Tigecycline,D000078304,"Cell Transformation, Neoplastic",MESH:D002471,6.37,IL6,3
Zonisamide,D000078305,"Cell Transformation, Neoplastic",MESH:D002471,4.65,FOS,3
Zonisamide,D000078305,"Cell Transformation, Neoplastic",MESH:D002471,4.65,NOS2,3
Tiagabine,D000078308,Neoplasm Metastasis,MESH:D009362,5.77,ABCB1,3
Tiagabine,D000078308,Neoplasm Metastasis,MESH:D009362,5.77,CYP19A1,3
Felbamate,D000078328,Neoplasm Metastasis,MESH:D009362,3.74,HSP90AA1,3
Felbamate,D000078328,Neoplasm Metastasis,MESH:D009362,3.74,IGF1,3
Felbamate,D000078328,"Cell Transformation, Neoplastic",MESH:D002471,2.96,ALDH1A1,3
Felbamate,D000078328,Neoplasm Invasiveness,MESH:D009361,6.87,CYP2E1,3
Felbamate,D000078328,Neoplasm Invasiveness,MESH:D009361,6.87,HMOX1,3
Felbamate,D000078328,Neoplasm Invasiveness,MESH:D009361,6.87,IGF1,3
Felbamate,D000078328,Neoplasm Invasiveness,MESH:D009361,6.87,TKT,3
Oxcarbazepine,D000078330,Neoplasm Invasiveness,MESH:D009361,2.85,VIM,3
Oxcarbazepine,D000078330,Neoplasm Metastasis,MESH:D009362,3.8,CYP19A1,3
Oxcarbazepine,D000078330,Neoplasm Metastasis,MESH:D009362,3.8,VIM,3
Oxcarbazepine,D000078330,"Cell Transformation, Neoplastic",MESH:D002471,10.35,AKR1C1,3
Oxcarbazepine,D000078330,"Cell Transformation, Neoplastic",MESH:D002471,10.35,AKR1C2,3
Oxcarbazepine,D000078330,"Cell Transformation, Neoplastic",MESH:D002471,10.35,AKR1C3,3
Oxcarbazepine,D000078330,"Cell Transformation, Neoplastic",MESH:D002471,10.35,NOS2,3
Oxcarbazepine,D000078330,"Cell Transformation, Neoplastic",MESH:D002471,10.35,VIM,3
Mirtazapine,D000078785,Neoplasm Metastasis,MESH:D009362,5.29,ABCB1,3
Mirtazapine,D000078785,Neoplasm Metastasis,MESH:D009362,5.29,CAT,3
Mirtazapine,D000078785,Neoplasm Metastasis,MESH:D009362,5.29,TGFB1,3
Mirtazapine,D000078785,Neoplasm Invasiveness,MESH:D009361,3.76,CAT,3
Mirtazapine,D000078785,Neoplasm Invasiveness,MESH:D009361,3.76,TGFB1,3
Mirtazapine,D000078785,"Cell Transformation, Neoplastic",MESH:D002471,4.0,CAT,3
Mirtazapine,D000078785,"Cell Transformation, Neoplastic",MESH:D002471,4.0,TGFB1,3
Mirtazapine,D000078785,"Neoplasm Regression, Spontaneous",MESH:D009365,5.03,TGFB1,3
Ado-Trastuzumab Emtansine,D000080044,"Neoplasm Recurrence, Local",MESH:D009364,4.67,ERBB2,3
Ado-Trastuzumab Emtansine,D000080044,Carcinogenesis,MESH:D063646,4.84,ERBB2,3
Ado-Trastuzumab Emtansine,D000080044,Neoplasm Invasiveness,MESH:D009361,5.7,MAPK1,3
Ado-Trastuzumab Emtansine,D000080044,Neoplasm Invasiveness,MESH:D009361,5.7,MAPK3,3
Ado-Trastuzumab Emtansine,D000080044,Neoplasm Metastasis,MESH:D009362,9.01,ERBB2,3
Ado-Trastuzumab Emtansine,D000080044,Neoplasm Metastasis,MESH:D009362,9.01,MAPK1,3
Ado-Trastuzumab Emtansine,D000080044,Neoplasm Metastasis,MESH:D009362,9.01,MAPK3,3
Ado-Trastuzumab Emtansine,D000080044,Lymphatic Metastasis,MESH:D008207,4.91,ERBB2,3
Ado-Trastuzumab Emtansine,D000080044,"Neoplastic Cells, Circulating",MESH:D009360,6.64,ERBB2,3
Acetaminophen,D000082,"Neoplastic Cells, Circulating",MESH:D009360,3.38,ERBB2,3
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,ACTG1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,AKR1C1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,AKR1C2,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,AKR1C3,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,ALDH1A1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,APC,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,ARL6IP5,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,BCL2,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,BRCA1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,CAT,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,CCND1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,CD34,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,CDH1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,CDKL2,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,CHRNA9,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,CLDN1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,CTBP2,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,CTNNB1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,CTNND2,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,CXCL8,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,E4F1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,EDN1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,EGF,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,EHMT2,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,ERRFI1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,ESR1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,EZH2,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,FN1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,FOS,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,GCLC,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,GIT1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,GSK3B,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,HIF1A,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,HMGN1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,HRAS,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,IGF1R,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,IL6,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,IL7R,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,IRS1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,JUN,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,KRAS,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,KRT15,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,KRT5,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,LGALS3,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,LOXL2,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MAPK8,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MDM2,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MIR1246,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MIR143,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MIR155,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MIR15B,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MIR185,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MIR191,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MIR200B,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MIR205,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MIR21,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MIR221,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MIR29A,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MIR30D,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MIR320A,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MIR34C,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MIR374B,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MIR877,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MIR92B,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MIR99B,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MIRLET7C,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MITF,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MMP14,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MMP9,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MUC1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MYC,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MYCN,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,MYD88,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,NCF1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,NFKB1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,NOS2,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,NOTCH1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,NRG1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,NSD2,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,PDCD4,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,PGBD5,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,PHGDH,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,PIM1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,POR,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,PTK2,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,PXN,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,RELA,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,SATB2,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,SLC16A1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,SLC2A1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,SLC40A1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,SNAI1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,SOD1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,SOD2,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,SP1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,STAT3,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,SUV39H1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,TFRC,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,TGFB1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,TP53,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,TRP53,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,TSC22D1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,VIM,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,ZEB1,0
Acetaminophen,D000082,"Cell Transformation, Neoplastic",MESH:D002471,25.6,ZEB2,0
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,ACO1,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,ACTB,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,ADAMTS1,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,AHNAK,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,AHR,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,AKR1B10,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,ALDOA,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,ALKBH8,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,ALOX5,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,AMBP,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,ANGPTL4,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,ANXA1,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,ANXA2,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,AXL,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,BCAR1,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,BRMS1,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,CALR,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,CALU,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,CAT,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,CCL2,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,CCL5,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,CDH1,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,CDH2,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,CDKN2A,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,CFL1,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,CHRNA7,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,CSTB,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,CTBP2,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,CTNNB1,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,CTSB,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,CTSD,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,CTSS,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,CTU1,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,CTU2,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,CXCL12,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,CYP2E1,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,DLX4,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,DMD,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,DNMT1,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,EDNRB,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,EEF2,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,EGF,6
Acetaminophen,D000082,Neoplasm Invasiveness,MESH:D009361,56.67,EGFR,6
