Drug Name,Drug ID,Disease Name,Disease ID,Inference Score,geneInferences,cluster
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,MIR29A,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,MIR34C,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,MMP14,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,MMP9,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,MYC,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,MYCN,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,MYD88,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,NANOG,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,NCF1,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,NFKB1,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,NOS2,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,NOTCH1,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,NRG1,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,NSD2,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,OCLN,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,PDCD4,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,PHGDH,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,PHLPP1,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,PIM1,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,PROM1,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,PTEN,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,RAC1,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,RELA,6
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,SATB2,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,SLC2A1,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,SLC40A1,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,SNAI1,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,SOD1,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,SOD2,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,SP1,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,STAT3,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,TFRC,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,TGFB1,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,TNFAIP3,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,TP53,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,TP63,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,TRP53,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,TSC22D1,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,VIM,0
Arsenic Trioxide,D000077237,"Cell Transformation, Neoplastic",MESH:D002471,84.2,ZEB1,0
Arsenic Trioxide,D000077237,"Neoplasm Regression, Spontaneous",MESH:D009365,6.7,TGFB1,0
Arsenic Trioxide,D000077237,"Neoplasm Regression, Spontaneous",MESH:D009365,6.7,TNFSF8,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,ACO1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,ACTB,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,ADAMTS1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,AKR1B10,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,ALDOA,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,AMBP,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,ANXA1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,ANXA2,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,ARF1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,BCAR1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,BSG,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,CALR,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,CAT,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,CCL2,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,CDH1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,CDH2,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,CDKN2A,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,CFL1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,CHI3L1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,CSTB,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,CTBP2,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,CTNNB1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,CTSB,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,CTSD,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,CTSS,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,CXCL12,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,CXCR4,1
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,CYP2E1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,DLX4,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,DNMT1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,EDNRB,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,EEF2,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,EGF,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,EGFR,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,EIF4E,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,EPOR,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,ESR1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,FN1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,FTH1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,FTL,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,HGF,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,HIF1A,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,HMGA2,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,HMOX1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,HRAS,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,ID4,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,IGF1,2
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,IL1B,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,IL1RN,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,IL6,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,ITGB1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,KDM1A,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,KRT19,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,KRT7,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,LDHB,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,MALAT1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,MAPK1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,MAPK3,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,MET,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,MIR155,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,MIR191,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,MIR200C,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,MIR21,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,MIR215,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,MMP1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,MMP14,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,MMP2,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,MMP9,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,MT2A,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,MT3,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,MYD88,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,MYH9,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,MYLK,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,NFE2L2,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,NME1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,NRG1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,NUAK1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,PDCD4,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,PKM,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,PLAU,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,PLAUR,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,PRDX2,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,PTEN,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,RELA,6
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,RHOA,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,RPS6KA3,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,RPSA,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,S100A11,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,S100A4,5
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,SET,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,SLC39A10,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,SLC6A12,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,SMPD1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,SNAI1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,SNAI2,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,SOD2,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,SP1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,SRC,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,SUMO1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,TGFB1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,TGIF1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,TIMP1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,TIMP3,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,TKT,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,TLN1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,TNF,3
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,TXN,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,UBQLN1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,VIM,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,XPC,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,XRCC3,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,ZEB1,0
Arsenic Trioxide,D000077237,Neoplasm Invasiveness,MESH:D009361,118.27,ZFP36,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,ABCB1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,ABCC4,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,AGTR1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,ALDOA,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,ANXA1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,BSG,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,CAT,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,CAV1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,CCL20,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,CCN4,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,CD44,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,CDH1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,CDH2,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,CFL1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,CREB1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,CSF3,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,CSTA,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,CTNNB1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,CXCL12,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,CXCR4,1
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,DPYD,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,E2F8,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,EEF1B2,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,EEF2,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,EGF,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,EGFR,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,EHMT2,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,EML4,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,ENPP2,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,EPOR,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,ERCC4,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,ESR1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,ETV4,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,EZR,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,FLT1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,FTL,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,GDF15,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,HGF,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,HSP90AA1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,HSPA1A,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,ID1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,IGF1,2
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,IL18,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,IL2,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,IL6,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,ITGB1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,LCN2,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,LGALS3,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,LLGL2,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,LY96,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,MALAT1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,MAPK1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,MAPK3,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,MAPK9,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,MET,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,MIR100,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,MIR125A,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,MIR148B,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,MIR155,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,MIR181C,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,MIR181D,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,MIR19A,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,MIR203A,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,MIR20B,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,MIR222,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,MIR30A,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,MIR342,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,MIR34C,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,MIR96,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,MMP1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,MMP2,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,MMP9,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,MYC,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,MYLK,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,NDRG1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,NFE2L2,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,NME1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,OGN,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,PIK3CA,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,PLAU,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,PLAUR,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,PML,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,PMS2,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,PPIA,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,PRNP,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,PTEN,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,PTGS2,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,RAC1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,RB1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,RHOC,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,RPS6KA3,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,S100A4,5
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,SERPINA1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,SERPINB5,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,SIRT1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,SLC7A11,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,SNAI1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,SNAI2,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,SOD2,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,SP1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,SPP1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,STAT1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,STAT3,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,TGFB1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,TGFBR2,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,TGIF1,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,TNF,3
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,TNFAIP8,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,TNFSF10,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,TP53,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,TP63,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,TPM4,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,TRP53,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,TXN,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,TYMP,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,UCHL3,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,VEGFA,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,VIM,0
Arsenic Trioxide,D000077237,Neoplasm Metastasis,MESH:D009362,121.98,XPC,0
Arsenic Trioxide,D000077237,"Neoplasm Recurrence, Local",MESH:D009364,37.24,AR,0
Arsenic Trioxide,D000077237,"Neoplasm Recurrence, Local",MESH:D009364,37.24,CLDN4,0
Arsenic Trioxide,D000077237,"Neoplasm Recurrence, Local",MESH:D009364,37.24,CXCL9,0
