Drug Name,Drug ID,Disease Name,Disease ID,Inference Score,geneInferences
tetrathiomolybdate,C020809,Neoplasm Invasiveness,MESH:D009361,50.7,SP1
tetrathiomolybdate,C020809,Neoplasm Invasiveness,MESH:D009361,50.7,TGFB1
tetrathiomolybdate,C020809,Neoplasm Invasiveness,MESH:D009361,50.7,TNF
tetrathiomolybdate,C020809,"Neoplasm Regression, Spontaneous",MESH:D009365,4.89,TGFB1
tetrathiomolybdate,C020809,"Cell Transformation, Neoplastic",MESH:D002471,31.26,BCL2
tetrathiomolybdate,C020809,"Cell Transformation, Neoplastic",MESH:D002471,31.26,CXCR4
tetrathiomolybdate,C020809,"Cell Transformation, Neoplastic",MESH:D002471,31.26,EGF
tetrathiomolybdate,C020809,"Cell Transformation, Neoplastic",MESH:D002471,31.26,HIF1A
tetrathiomolybdate,C020809,"Cell Transformation, Neoplastic",MESH:D002471,31.26,IGF1R
tetrathiomolybdate,C020809,"Cell Transformation, Neoplastic",MESH:D002471,31.26,IL6
tetrathiomolybdate,C020809,"Cell Transformation, Neoplastic",MESH:D002471,31.26,PTK2
tetrathiomolybdate,C020809,"Cell Transformation, Neoplastic",MESH:D002471,31.26,SOD1
tetrathiomolybdate,C020809,"Cell Transformation, Neoplastic",MESH:D002471,31.26,SOD2
tetrathiomolybdate,C020809,"Cell Transformation, Neoplastic",MESH:D002471,31.26,SP1
tetrathiomolybdate,C020809,"Cell Transformation, Neoplastic",MESH:D002471,31.26,TGFB1
tetrathiomolybdate,C020809,"Cell Transformation, Neoplastic",MESH:D002471,31.26,TP53
azelastine,C020976,Neoplasm Metastasis,MESH:D009362,3.13,ABCB1
azelastine,C020976,"Cell Transformation, Neoplastic",MESH:D002471,3.43,KCNH2
oleandrin,C021065,Neoplasm Invasiveness,MESH:D009361,4.05,CXCR4
oleandrin,C021065,"Cell Transformation, Neoplastic",MESH:D002471,4.13,CXCR4
oleandrin,C021065,Neoplasm Metastasis,MESH:D009362,4.01,CXCR4
anagrelide,C021139,Neoplasm Metastasis,MESH:D009362,3.1,TGFB1
anagrelide,C021139,"Cell Transformation, Neoplastic",MESH:D002471,3.22,TGFB1
anagrelide,C021139,Neoplasm Invasiveness,MESH:D009361,3.13,TGFB1
anagrelide,C021139,"Neoplasm Regression, Spontaneous",MESH:D009365,5.75,TGFB1
nilutamide,C021277,"Cell Transformation, Neoplastic",MESH:D002471,4.16,IGF1R
nilutamide,C021277,"Neoplasm Recurrence, Local",MESH:D009364,4.61,AR
pinitol,C021730,"Cell Transformation, Neoplastic",MESH:D002471,11.68,CAT
pinitol,C021730,"Cell Transformation, Neoplastic",MESH:D002471,11.68,IL6
pinitol,C021730,"Cell Transformation, Neoplastic",MESH:D002471,11.68,RELA
pinitol,C021730,Neoplasm Metastasis,MESH:D009362,10.95,CAT
pinitol,C021730,Neoplasm Metastasis,MESH:D009362,10.95,IL6
pinitol,C021730,Neoplasm Metastasis,MESH:D009362,10.95,TNF
pinitol,C021730,Neoplasm Invasiveness,MESH:D009361,21.27,CAT
pinitol,C021730,Neoplasm Invasiveness,MESH:D009361,21.27,IL1B
pinitol,C021730,Neoplasm Invasiveness,MESH:D009361,21.27,IL6
pinitol,C021730,Neoplasm Invasiveness,MESH:D009361,21.27,RELA
pinitol,C021730,Neoplasm Invasiveness,MESH:D009361,21.27,TNF
oxiconazole,C022155,"Cell Transformation, Neoplastic",MESH:D002471,3.94,KCNH2
oxiconazole,C022155,Neoplasm Metastasis,MESH:D009362,7.73,CYP19A1
oxiconazole,C022155,Neoplasm Metastasis,MESH:D009362,7.73,NCOA1
dienogest,C023635,Neoplasm Metastasis,MESH:D009362,16.81,CYP19A1
dienogest,C023635,Neoplasm Metastasis,MESH:D009362,16.81,IGF1
dienogest,C023635,Neoplasm Metastasis,MESH:D009362,16.81,IL6
dienogest,C023635,Neoplasm Metastasis,MESH:D009362,16.81,PTGS2
dienogest,C023635,Neoplasm Metastasis,MESH:D009362,16.81,TLR4
dienogest,C023635,Neoplasm Metastasis,MESH:D009362,16.81,TNF
dienogest,C023635,Neoplasm Invasiveness,MESH:D009361,13.64,CCL2
dienogest,C023635,Neoplasm Invasiveness,MESH:D009361,13.64,IGF1
dienogest,C023635,Neoplasm Invasiveness,MESH:D009361,13.64,IL6
dienogest,C023635,Neoplasm Invasiveness,MESH:D009361,13.64,TLR4
dienogest,C023635,Neoplasm Invasiveness,MESH:D009361,13.64,TNF
dienogest,C023635,"Cell Transformation, Neoplastic",MESH:D002471,14.52,AKR1C1
dienogest,C023635,"Cell Transformation, Neoplastic",MESH:D002471,14.52,AKR1C2
dienogest,C023635,"Cell Transformation, Neoplastic",MESH:D002471,14.52,CXCL8
dienogest,C023635,"Cell Transformation, Neoplastic",MESH:D002471,14.52,IL6
dienogest,C023635,"Cell Transformation, Neoplastic",MESH:D002471,14.52,NFKB1
dienogest,C023635,"Neoplasm Recurrence, Local",MESH:D009364,3.58,PTGS2
chloroquine diphosphate,C023676,Lymphatic Metastasis,MESH:D008207,3.47,SOD2
chloroquine diphosphate,C023676,"Cell Transformation, Neoplastic",MESH:D002471,6.84,BCL2
chloroquine diphosphate,C023676,"Cell Transformation, Neoplastic",MESH:D002471,6.84,CXCR4
chloroquine diphosphate,C023676,"Cell Transformation, Neoplastic",MESH:D002471,6.84,SOD2
chloroquine diphosphate,C023676,"Cell Transformation, Neoplastic",MESH:D002471,6.84,TGFB1
chloroquine diphosphate,C023676,"Neoplasm Regression, Spontaneous",MESH:D009365,4.83,TGFB1
chloroquine diphosphate,C023676,"Neoplasm Recurrence, Local",MESH:D009364,3.05,PTGS2
chloroquine diphosphate,C023676,Neoplasm Metastasis,MESH:D009362,15.31,ACKR3
chloroquine diphosphate,C023676,Neoplasm Metastasis,MESH:D009362,15.31,CXCR4
chloroquine diphosphate,C023676,Neoplasm Metastasis,MESH:D009362,15.31,MMP10
chloroquine diphosphate,C023676,Neoplasm Metastasis,MESH:D009362,15.31,PTGS2
chloroquine diphosphate,C023676,Neoplasm Metastasis,MESH:D009362,15.31,SLC7A11
chloroquine diphosphate,C023676,Neoplasm Metastasis,MESH:D009362,15.31,SOD2
chloroquine diphosphate,C023676,Neoplasm Metastasis,MESH:D009362,15.31,TGFB1
chloroquine diphosphate,C023676,Neoplasm Metastasis,MESH:D009362,15.31,TNFSF10
chloroquine diphosphate,C023676,Neoplasm Invasiveness,MESH:D009361,4.6,CXCR4
chloroquine diphosphate,C023676,Neoplasm Invasiveness,MESH:D009361,4.6,SOD2
chloroquine diphosphate,C023676,Neoplasm Invasiveness,MESH:D009361,4.6,TGFB1
triciribine,C023764,"Cell Transformation, Neoplastic",MESH:D002471,13.5,HRAS
triciribine,C023764,"Cell Transformation, Neoplastic",MESH:D002471,13.5,NOS2
triciribine,C023764,"Cell Transformation, Neoplastic",MESH:D002471,13.5,NOTCH1
triciribine,C023764,"Cell Transformation, Neoplastic",MESH:D002471,13.5,RELA
triciribine,C023764,Neoplasm Invasiveness,MESH:D009361,12.82,HRAS
triciribine,C023764,Neoplasm Invasiveness,MESH:D009361,12.82,INS
triciribine,C023764,Neoplasm Invasiveness,MESH:D009361,12.82,MMP2
triciribine,C023764,Neoplasm Invasiveness,MESH:D009361,12.82,RELA
triciribine,C023764,Neoplasm Metastasis,MESH:D009362,3.2,MMP2
triciribine,C023764,Neoplastic Processes,MESH:D009385,5.28,HRAS
triciribine,C023764,"Neoplasm Recurrence, Local",MESH:D009364,4.45,H2AX
halofantrine,C023768,"Cell Transformation, Neoplastic",MESH:D002471,3.82,KCNH2
fludarabine,C024352,Neoplasm Metastasis,MESH:D009362,24.9,GDF15
fludarabine,C024352,Neoplasm Metastasis,MESH:D009362,24.9,MAPK1
fludarabine,C024352,Neoplasm Metastasis,MESH:D009362,24.9,MAPK3
fludarabine,C024352,Neoplasm Metastasis,MESH:D009362,24.9,MMP9
fludarabine,C024352,Neoplasm Metastasis,MESH:D009362,24.9,MYC
fludarabine,C024352,Neoplasm Metastasis,MESH:D009362,24.9,PTEN
fludarabine,C024352,Neoplasm Metastasis,MESH:D009362,24.9,SOD2
fludarabine,C024352,Neoplasm Metastasis,MESH:D009362,24.9,STAT1
fludarabine,C024352,Neoplasm Metastasis,MESH:D009362,24.9,TNFSF10
fludarabine,C024352,Neoplasm Metastasis,MESH:D009362,24.9,TP53
fludarabine,C024352,Neoplasm Metastasis,MESH:D009362,24.9,VEGFA
fludarabine,C024352,"Cell Transformation, Neoplastic",MESH:D002471,24.22,BCL2
fludarabine,C024352,"Cell Transformation, Neoplastic",MESH:D002471,24.22,BRCA1
fludarabine,C024352,"Cell Transformation, Neoplastic",MESH:D002471,24.22,CCND1
fludarabine,C024352,"Cell Transformation, Neoplastic",MESH:D002471,24.22,HIF1A
fludarabine,C024352,"Cell Transformation, Neoplastic",MESH:D002471,24.22,JUN
fludarabine,C024352,"Cell Transformation, Neoplastic",MESH:D002471,24.22,MMP9
fludarabine,C024352,"Cell Transformation, Neoplastic",MESH:D002471,24.22,MYC
fludarabine,C024352,"Cell Transformation, Neoplastic",MESH:D002471,24.22,PTEN
fludarabine,C024352,"Cell Transformation, Neoplastic",MESH:D002471,24.22,SOD2
fludarabine,C024352,"Cell Transformation, Neoplastic",MESH:D002471,24.22,TP53
fludarabine,C024352,Anaplasia,MESH:D000708,5.11,HIF1A
fludarabine,C024352,Neoplasm Invasiveness,MESH:D009361,16.54,ACTB
fludarabine,C024352,Neoplasm Invasiveness,MESH:D009361,16.54,DNMT1
fludarabine,C024352,Neoplasm Invasiveness,MESH:D009361,16.54,HIF1A
fludarabine,C024352,Neoplasm Invasiveness,MESH:D009361,16.54,MAPK1
fludarabine,C024352,Neoplasm Invasiveness,MESH:D009361,16.54,MAPK3
fludarabine,C024352,Neoplasm Invasiveness,MESH:D009361,16.54,MMP9
fludarabine,C024352,Neoplasm Invasiveness,MESH:D009361,16.54,PTEN
fludarabine,C024352,Neoplasm Invasiveness,MESH:D009361,16.54,SOD2
fludarabine,C024352,Lymphatic Metastasis,MESH:D008207,3.51,SOD2
fludarabine,C024352,"Neoplasm Recurrence, Local",MESH:D009364,10.32,H2AX
fludarabine,C024352,"Neoplasm Recurrence, Local",MESH:D009364,10.32,NBN
fludarabine,C024352,"Neoplasm Recurrence, Local",MESH:D009364,10.32,VEGFA
pyrvinium,C024631,Neoplasm Metastasis,MESH:D009362,10.85,MYC
pyrvinium,C024631,Neoplasm Metastasis,MESH:D009362,10.85,PIK3CA
pyrvinium,C024631,Neoplasm Metastasis,MESH:D009362,10.85,VEGFA
pyrvinium,C024631,Neoplasm Metastasis,MESH:D009362,10.85,VIM
pyrvinium,C024631,"Neoplasm Recurrence, Local",MESH:D009364,3.88,VEGFA
pyrvinium,C024631,"Cell Transformation, Neoplastic",MESH:D002471,11.76,CXCL8
pyrvinium,C024631,"Cell Transformation, Neoplastic",MESH:D002471,11.76,KCNH2
pyrvinium,C024631,"Cell Transformation, Neoplastic",MESH:D002471,11.76,MYC
pyrvinium,C024631,"Cell Transformation, Neoplastic",MESH:D002471,11.76,VIM
pyrvinium,C024631,Neoplasm Invasiveness,MESH:D009361,5.24,CCL2
pyrvinium,C024631,Neoplasm Invasiveness,MESH:D009361,5.24,VIM
coenzyme Q10,C024989,Lymphatic Metastasis,MESH:D008207,3.56,SOD2
coenzyme Q10,C024989,Carcinogenesis,MESH:D063646,3.44,NFE2L2
coenzyme Q10,C024989,Neoplasm Invasiveness,MESH:D009361,26.87,CAT
coenzyme Q10,C024989,Neoplasm Invasiveness,MESH:D009361,26.87,CTSS
coenzyme Q10,C024989,Neoplasm Invasiveness,MESH:D009361,26.87,HMOX1
coenzyme Q10,C024989,Neoplasm Invasiveness,MESH:D009361,26.87,IL1B
coenzyme Q10,C024989,Neoplasm Invasiveness,MESH:D009361,26.87,IL6
coenzyme Q10,C024989,Neoplasm Invasiveness,MESH:D009361,26.87,MMP2
coenzyme Q10,C024989,Neoplasm Invasiveness,MESH:D009361,26.87,MMP9
coenzyme Q10,C024989,Neoplasm Invasiveness,MESH:D009361,26.87,NFE2L2
coenzyme Q10,C024989,Neoplasm Invasiveness,MESH:D009361,26.87,SOD2
coenzyme Q10,C024989,Neoplasm Invasiveness,MESH:D009361,26.87,TGFB1
coenzyme Q10,C024989,Neoplasm Invasiveness,MESH:D009361,26.87,TNF
coenzyme Q10,C024989,Neoplasm Metastasis,MESH:D009362,22.89,CAT
coenzyme Q10,C024989,Neoplasm Metastasis,MESH:D009362,22.89,FADD
coenzyme Q10,C024989,Neoplasm Metastasis,MESH:D009362,22.89,IL6
coenzyme Q10,C024989,Neoplasm Metastasis,MESH:D009362,22.89,MMP2
coenzyme Q10,C024989,Neoplasm Metastasis,MESH:D009362,22.89,MMP9
coenzyme Q10,C024989,Neoplasm Metastasis,MESH:D009362,22.89,NFE2L2
coenzyme Q10,C024989,Neoplasm Metastasis,MESH:D009362,22.89,SOD2
coenzyme Q10,C024989,Neoplasm Metastasis,MESH:D009362,22.89,TGFB1
coenzyme Q10,C024989,Neoplasm Metastasis,MESH:D009362,22.89,TNF
coenzyme Q10,C024989,Neoplasm Metastasis,MESH:D009362,22.89,TRP53
coenzyme Q10,C024989,"Cell Transformation, Neoplastic",MESH:D002471,28.77,BCL2
coenzyme Q10,C024989,"Cell Transformation, Neoplastic",MESH:D002471,28.77,CAT
coenzyme Q10,C024989,"Cell Transformation, Neoplastic",MESH:D002471,28.77,EDN1
coenzyme Q10,C024989,"Cell Transformation, Neoplastic",MESH:D002471,28.77,GSK3B
coenzyme Q10,C024989,"Cell Transformation, Neoplastic",MESH:D002471,28.77,IL6
coenzyme Q10,C024989,"Cell Transformation, Neoplastic",MESH:D002471,28.77,IRS1
coenzyme Q10,C024989,"Cell Transformation, Neoplastic",MESH:D002471,28.77,MMP9
coenzyme Q10,C024989,"Cell Transformation, Neoplastic",MESH:D002471,28.77,NOS2
coenzyme Q10,C024989,"Cell Transformation, Neoplastic",MESH:D002471,28.77,SOD2
coenzyme Q10,C024989,"Cell Transformation, Neoplastic",MESH:D002471,28.77,TGFB1
coenzyme Q10,C024989,"Cell Transformation, Neoplastic",MESH:D002471,28.77,TRP53
coenzyme Q10,C024989,"Neoplasm Regression, Spontaneous",MESH:D009365,4.93,TGFB1
doxifluridine,C025034,Anaplasia,MESH:D000708,5.26,HIF1A
doxifluridine,C025034,"Cell Transformation, Neoplastic",MESH:D002471,6.05,AKR1C3
doxifluridine,C025034,"Cell Transformation, Neoplastic",MESH:D002471,6.05,HIF1A
doxifluridine,C025034,"Cell Transformation, Neoplastic",MESH:D002471,6.05,HRAS
doxifluridine,C025034,Neoplasm Metastasis,MESH:D009362,12.41,AXL
doxifluridine,C025034,Neoplasm Metastasis,MESH:D009362,12.41,DAPK1
doxifluridine,C025034,Neoplasm Metastasis,MESH:D009362,12.41,DPYD
doxifluridine,C025034,Neoplasm Metastasis,MESH:D009362,12.41,ERBB3
doxifluridine,C025034,Neoplasm Metastasis,MESH:D009362,12.41,TNF
doxifluridine,C025034,Neoplasm Metastasis,MESH:D009362,12.41,TYMP
doxifluridine,C025034,Neoplastic Processes,MESH:D009385,4.61,HRAS
doxifluridine,C025034,Neoplasm Invasiveness,MESH:D009361,10.09,AXL
doxifluridine,C025034,Neoplasm Invasiveness,MESH:D009361,10.09,EPS8
doxifluridine,C025034,Neoplasm Invasiveness,MESH:D009361,10.09,HIF1A
doxifluridine,C025034,Neoplasm Invasiveness,MESH:D009361,10.09,HRAS
doxifluridine,C025034,Neoplasm Invasiveness,MESH:D009361,10.09,TNF
doxifluridine,C025034,"Neoplasm Recurrence, Local",MESH:D009364,4.0,TYMS
phenylacetic acid,C025136,Neoplasm Metastasis,MESH:D009362,3.74,ABCC4
ferric citrate,C025314,Anaplasia,MESH:D000708,14.52,CA9
ferric citrate,C025314,Anaplasia,MESH:D000708,14.52,HIF1A
ferric citrate,C025314,Neoplasm Invasiveness,MESH:D009361,34.45,CCL2
ferric citrate,C025314,Neoplasm Invasiveness,MESH:D009361,34.45,CYP2E1
ferric citrate,C025314,Neoplasm Invasiveness,MESH:D009361,34.45,EPO
ferric citrate,C025314,Neoplasm Invasiveness,MESH:D009361,34.45,FTH1
ferric citrate,C025314,Neoplasm Invasiveness,MESH:D009361,34.45,FTL
ferric citrate,C025314,Neoplasm Invasiveness,MESH:D009361,34.45,HIF1A
ferric citrate,C025314,Neoplasm Invasiveness,MESH:D009361,34.45,HMOX1
ferric citrate,C025314,Neoplasm Invasiveness,MESH:D009361,34.45,NFE2L2
ferric citrate,C025314,Neoplasm Invasiveness,MESH:D009361,34.45,TF
ferric citrate,C025314,Neoplasm Invasiveness,MESH:D009361,34.45,TNF
ferric citrate,C025314,"Cell Transformation, Neoplastic",MESH:D002471,11.38,CXCL8
ferric citrate,C025314,"Cell Transformation, Neoplastic",MESH:D002471,11.38,EDN1
ferric citrate,C025314,"Cell Transformation, Neoplastic",MESH:D002471,11.38,HIF1A
ferric citrate,C025314,"Cell Transformation, Neoplastic",MESH:D002471,11.38,TFRC
ferric citrate,C025314,Carcinogenesis,MESH:D063646,3.94,NFE2L2
ferric citrate,C025314,Neoplasm Metastasis,MESH:D009362,13.77,EPO
ferric citrate,C025314,Neoplasm Metastasis,MESH:D009362,13.77,FTL
ferric citrate,C025314,Neoplasm Metastasis,MESH:D009362,13.77,NFE2L2
ferric citrate,C025314,Neoplasm Metastasis,MESH:D009362,13.77,PTGS2
ferric citrate,C025314,Neoplasm Metastasis,MESH:D009362,13.77,TNF
ferric citrate,C025314,"Neoplasm Recurrence, Local",MESH:D009364,3.62,PTGS2
oltipraz,C026209,Neoplasm Invasiveness,MESH:D009361,9.34,AHR
oltipraz,C026209,Neoplasm Invasiveness,MESH:D009361,9.34,CAT
oltipraz,C026209,Neoplasm Invasiveness,MESH:D009361,9.34,CYP2E1
oltipraz,C026209,Neoplasm Invasiveness,MESH:D009361,9.34,NFE2L2
oltipraz,C026209,Neoplasm Invasiveness,MESH:D009361,9.34,SOD2
oltipraz,C026209,Carcinogenesis,MESH:D063646,3.46,NFE2L2
oltipraz,C026209,Lymphatic Metastasis,MESH:D008207,3.58,SOD2
oltipraz,C026209,Neoplasm Metastasis,MESH:D009362,11.52,ABCB1
oltipraz,C026209,Neoplasm Metastasis,MESH:D009362,11.52,ABCC4
oltipraz,C026209,Neoplasm Metastasis,MESH:D009362,11.52,AHR
oltipraz,C026209,Neoplasm Metastasis,MESH:D009362,11.52,CAT
oltipraz,C026209,Neoplasm Metastasis,MESH:D009362,11.52,NFE2L2
oltipraz,C026209,Neoplasm Metastasis,MESH:D009362,11.52,SOD2
oltipraz,C026209,"Cell Transformation, Neoplastic",MESH:D002471,7.66,ALDH1A1
oltipraz,C026209,"Cell Transformation, Neoplastic",MESH:D002471,7.66,CAT
oltipraz,C026209,"Cell Transformation, Neoplastic",MESH:D002471,7.66,GCLC
oltipraz,C026209,"Cell Transformation, Neoplastic",MESH:D002471,7.66,SOD2
midecamycin,C026483,"Cell Transformation, Neoplastic",MESH:D002471,3.5,FOS
bucillamine,C026535,"Cell Transformation, Neoplastic",MESH:D002471,3.74,SOD1
bucillamine,C026535,Neoplasm Invasiveness,MESH:D009361,7.38,CCL2
bucillamine,C026535,Neoplasm Invasiveness,MESH:D009361,7.38,HMOX1
gallium nitrate,C027235,Anaplasia,MESH:D000708,5.57,HIF1A
gallium nitrate,C027235,Neoplasm Metastasis,MESH:D009362,16.15,CAT
gallium nitrate,C027235,Neoplasm Metastasis,MESH:D009362,16.15,FTL
gallium nitrate,C027235,Neoplasm Metastasis,MESH:D009362,16.15,MYC
gallium nitrate,C027235,Neoplasm Metastasis,MESH:D009362,16.15,NFE2L2
gallium nitrate,C027235,Neoplasm Metastasis,MESH:D009362,16.15,SLC39A6
gallium nitrate,C027235,Neoplasm Metastasis,MESH:D009362,16.15,SOD2
gallium nitrate,C027235,Neoplasm Invasiveness,MESH:D009361,40.87,ACO1
gallium nitrate,C027235,Neoplasm Invasiveness,MESH:D009361,40.87,CALR
gallium nitrate,C027235,Neoplasm Invasiveness,MESH:D009361,40.87,CAT
gallium nitrate,C027235,Neoplasm Invasiveness,MESH:D009361,40.87,FTL
gallium nitrate,C027235,Neoplasm Invasiveness,MESH:D009361,40.87,HIF1A
gallium nitrate,C027235,Neoplasm Invasiveness,MESH:D009361,40.87,HMOX1
gallium nitrate,C027235,Neoplasm Invasiveness,MESH:D009361,40.87,MT2A
gallium nitrate,C027235,Neoplasm Invasiveness,MESH:D009361,40.87,MT3
gallium nitrate,C027235,Neoplasm Invasiveness,MESH:D009361,40.87,NFE2L2
gallium nitrate,C027235,Neoplasm Invasiveness,MESH:D009361,40.87,SLC6A12
gallium nitrate,C027235,Neoplasm Invasiveness,MESH:D009361,40.87,SOD2
gallium nitrate,C027235,Neoplasm Invasiveness,MESH:D009361,40.87,TF
gallium nitrate,C027235,"Cell Transformation, Neoplastic",MESH:D002471,21.44,CAT
gallium nitrate,C027235,"Cell Transformation, Neoplastic",MESH:D002471,21.44,HIF1A
gallium nitrate,C027235,"Cell Transformation, Neoplastic",MESH:D002471,21.44,MYC
gallium nitrate,C027235,"Cell Transformation, Neoplastic",MESH:D002471,21.44,SLC40A1
gallium nitrate,C027235,"Cell Transformation, Neoplastic",MESH:D002471,21.44,SOD1
gallium nitrate,C027235,"Cell Transformation, Neoplastic",MESH:D002471,21.44,SOD2
gallium nitrate,C027235,"Cell Transformation, Neoplastic",MESH:D002471,21.44,TFRC
gallium nitrate,C027235,Lymphatic Metastasis,MESH:D008207,3.96,SOD2
gallium nitrate,C027235,Carcinogenesis,MESH:D063646,3.84,NFE2L2
tibolone,C027385,Neoplasm Metastasis,MESH:D009362,11.35,ESR1
tibolone,C027385,Neoplasm Metastasis,MESH:D009362,11.35,MAPK1
tibolone,C027385,Neoplasm Metastasis,MESH:D009362,11.35,MAPK3
tibolone,C027385,Neoplasm Metastasis,MESH:D009362,11.35,TP53
tibolone,C027385,"Neoplasm Recurrence, Local",MESH:D009364,3.94,ESR1
tibolone,C027385,"Cell Transformation, Neoplastic",MESH:D002471,5.59,ESR1
tibolone,C027385,"Cell Transformation, Neoplastic",MESH:D002471,5.59,TP53
tibolone,C027385,Neoplasm Invasiveness,MESH:D009361,8.21,ESR1
tibolone,C027385,Neoplasm Invasiveness,MESH:D009361,8.21,MAPK1
tibolone,C027385,Neoplasm Invasiveness,MESH:D009361,8.21,MAPK3
thallium chloride,C027549,"Cell Transformation, Neoplastic",MESH:D002471,5.03,POR
acipimox,C027696,Neoplasm Metastasis,MESH:D009362,2.7,SOD2
acipimox,C027696,Lymphatic Metastasis,MESH:D008207,3.9,SOD2
acipimox,C027696,Neoplasm Invasiveness,MESH:D009361,6.89,INS
acipimox,C027696,Neoplasm Invasiveness,MESH:D009361,6.89,LDHB
acipimox,C027696,Neoplasm Invasiveness,MESH:D009361,6.89,SOD2
acipimox,C027696,"Cell Transformation, Neoplastic",MESH:D002471,2.8,SOD2
moxidectin,C027837,Neoplasm Metastasis,MESH:D009362,2.82,ABCB1
cyamemazine,C028457,"Cell Transformation, Neoplastic",MESH:D002471,4.36,KCNH2
pralidoxime,C028797,Neoplasm Invasiveness,MESH:D009361,2.89,CAT
pralidoxime,C028797,Neoplasm Metastasis,MESH:D009362,2.86,CAT
pralidoxime,C028797,"Cell Transformation, Neoplastic",MESH:D002471,2.97,CAT
crocin,C029036,Neoplasm Metastasis,MESH:D009362,23.45,CAT
crocin,C029036,Neoplasm Metastasis,MESH:D009362,23.45,CREB1
crocin,C029036,Neoplasm Metastasis,MESH:D009362,23.45,IL6
crocin,C029036,Neoplasm Metastasis,MESH:D009362,23.45,MAPK1
crocin,C029036,Neoplasm Metastasis,MESH:D009362,23.45,MAPK3
crocin,C029036,Neoplasm Metastasis,MESH:D009362,23.45,NFE2L2
crocin,C029036,Neoplasm Metastasis,MESH:D009362,23.45,TGFB1
crocin,C029036,Neoplasm Metastasis,MESH:D009362,23.45,TLR4
crocin,C029036,Neoplasm Metastasis,MESH:D009362,23.45,TNF
crocin,C029036,"Cell Transformation, Neoplastic",MESH:D002471,15.07,CAT
crocin,C029036,"Cell Transformation, Neoplastic",MESH:D002471,15.07,IL6
crocin,C029036,"Cell Transformation, Neoplastic",MESH:D002471,15.07,MYCN
crocin,C029036,"Cell Transformation, Neoplastic",MESH:D002471,15.07,MYD88
crocin,C029036,"Cell Transformation, Neoplastic",MESH:D002471,15.07,RELA
crocin,C029036,"Cell Transformation, Neoplastic",MESH:D002471,15.07,TGFB1
crocin,C029036,"Neoplasm Regression, Spontaneous",MESH:D009365,5.13,TGFB1
crocin,C029036,Neoplasm Invasiveness,MESH:D009361,35.32,CAT
crocin,C029036,Neoplasm Invasiveness,MESH:D009361,35.32,CYP2E1
crocin,C029036,Neoplasm Invasiveness,MESH:D009361,35.32,IL1B
crocin,C029036,Neoplasm Invasiveness,MESH:D009361,35.32,IL6
crocin,C029036,Neoplasm Invasiveness,MESH:D009361,35.32,MAPK1
crocin,C029036,Neoplasm Invasiveness,MESH:D009361,35.32,MAPK3
crocin,C029036,Neoplasm Invasiveness,MESH:D009361,35.32,MYD88
crocin,C029036,Neoplasm Invasiveness,MESH:D009361,35.32,NFE2L2
